"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",112,-0.605780173225416,-2.16317972532409,2.39213357248894e-09,3.29837904879035e-07,3.06515597968967e-07,5483,"tags=81%, list=32%, signal=56%","1974/51121/6154/6230/3646/10480/6139/51386/8894/6168/6205/6144/1975/8664/9045/6167/8667/6228/6224/6125/6229/6164/6165/6175/6207/6189/6135/6122/6202/27335/9349/8669/6192/6158/6231/6206/6169/6188/23521/6209/6187/3921/6233/11224/6171/7311/6210/6227/6201/6157/6159/6234/6152/1964/6134/6194/6204/6128/6156/6130/6132/6161/6143/6222/6141/1968/6217/6129/2197/200916/25873/6232/6208/6155/6133/6160/6147/6181/6142/6193/6137/6176/4736/6124/116832/6203/6235/6170/140032/6223/6123"
"R-HSA-72613","Eukaryotic Translation Initiation",120,-0.592885772773962,-2.14635976003218,3.10327252600708e-09,3.57541327460673e-07,3.32260156167976e-07,5483,"tags=78%, list=32%, signal=53%","1974/51121/6154/1978/6230/3646/10480/6139/51386/8894/6168/6205/6144/1975/8664/9045/6167/8667/6228/6224/6125/6229/6164/6165/6175/6207/6189/6135/6122/6202/27335/9349/8669/6192/6158/6231/6206/6169/6188/23521/6209/6187/3921/6233/11224/6171/7311/6210/6227/6201/6157/6159/6234/6152/1964/6134/6194/6204/6128/6156/6130/6132/6161/6143/6222/6141/1968/6217/6129/2197/200916/25873/6232/6208/6155/6133/6160/6147/6181/6142/6193/6137/6176/4736/6124/8891/116832/6203/6235/6170/140032/6223/6123"
"R-HSA-72737","Cap-dependent Translation Initiation",120,-0.592885772773962,-2.14635976003218,3.10327252600708e-09,3.57541327460673e-07,3.32260156167976e-07,5483,"tags=78%, list=32%, signal=53%","1974/51121/6154/1978/6230/3646/10480/6139/51386/8894/6168/6205/6144/1975/8664/9045/6167/8667/6228/6224/6125/6229/6164/6165/6175/6207/6189/6135/6122/6202/27335/9349/8669/6192/6158/6231/6206/6169/6188/23521/6209/6187/3921/6233/11224/6171/7311/6210/6227/6201/6157/6159/6234/6152/1964/6134/6194/6204/6128/6156/6130/6132/6161/6143/6222/6141/1968/6217/6129/2197/200916/25873/6232/6208/6155/6133/6160/6147/6181/6142/6193/6137/6176/4736/6124/8891/116832/6203/6235/6170/140032/6223/6123"
"R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",182,-0.547921970636241,-2.1035390274354,2.12285032550893e-10,6.84831515009182e-08,6.36408181794678e-08,5991,"tags=70%, list=35%, signal=46%","56915/6136/55813/6191/81875/6166/5822/51010/134430/23160/5393/51121/6154/9277/56902/55127/6230/51013/55781/54512/6139/28987/10171/6168/79707/65083/6205/6144/23481/81887/4691/9045/6167/79159/6228/6224/6125/6229/10969/6164/27341/6165/51118/6175/6207/6189/6135/6122/11340/88745/6202/9349/23404/10556/6192/6158/6231/6206/6169/6188/23521/114049/6209/6187/3921/118460/6233/11224/54555/6171/51077/27340/7311/6210/10436/22984/6227/6201/10528/6157/10885/6159/6234/6152/6134/6194/6204/6128/57418/6156/6130/6132/6161/4809/6143/6222/6141/51602/25879/6217/6129/2197/200916/25873/25926/6232/6208/6155/6133/6160/6147/6181/6142/10813/6193/6137/6176/4736/9136/6124/116832/6203/6235/6170/140032/10799/6223/6123"
"R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",113,-0.58637145020681,-2.10088415059883,3.83817424606704e-08,3.25840792574007e-06,3.02801115035981e-06,5394,"tags=75%, list=32%, signal=52%","51121/6154/6230/60559/6139/6168/6205/6144/9045/6167/6228/6224/6125/6229/6164/6165/1650/6175/6207/6189/6135/6122/6202/9789/9349/58477/6192/6158/6231/6206/6169/6188/23521/6209/6187/3921/6233/11224/6746/6171/7311/6210/6227/6201/6157/6159/6234/6152/6134/6194/6204/6128/6156/6130/6132/6161/6143/6222/6141/6217/6129/2197/200916/25873/6232/6208/6155/6133/6747/6160/6147/6181/6142/6193/6137/6176/4736/6124/116832/6203/6235/6170/140032/6223/6123"
"R-HSA-8868773","rRNA processing in the nucleus and cytosol",192,-0.545066116469327,-2.09031383839396,1.99225214038476e-10,6.84831515009182e-08,6.36408181794678e-08,5991,"tags=70%, list=35%, signal=46%","56915/6136/55813/6191/81875/6166/5822/51010/134430/23160/5393/51121/6154/9277/56902/55127/6230/51013/55781/54512/6139/28987/10171/6168/79707/65083/6205/6144/23481/81887/4691/9045/6167/79159/6228/6224/6125/6229/10969/6164/27341/6165/51118/6175/6207/6189/6135/6122/11340/55505/88745/6202/9349/23404/10556/6192/6158/6231/6206/6169/6188/23521/114049/6209/6187/3921/118460/6233/11224/54555/6171/51077/27340/7311/6210/10436/22984/6227/6201/10528/6157/10885/6159/6234/6152/6134/6194/6204/6128/57418/55651/6156/6130/6132/6161/4809/6143/6222/6141/51602/25879/6217/6129/2197/200916/25873/25926/6232/115939/6208/6155/6133/51504/6160/6147/6181/6142/10813/6193/6137/6176/27292/4736/9136/6124/54433/116832/6203/6235/6170/140032/10799/6223/6123"
"R-HSA-72312","rRNA processing",202,-0.531429739524542,-2.06381863527855,1.08589215225459e-10,6.84831515009182e-08,6.36408181794678e-08,5494,"tags=69%, list=32%, signal=47%","56915/6136/55813/6191/81875/6166/5822/51010/134430/23160/5393/51121/6154/9277/56902/55127/6230/54931/51013/55781/54512/6139/28987/10171/6168/79707/65083/6205/6144/23481/60528/81887/4691/9045/6167/79159/6228/6224/6125/6229/10969/6164/27341/6165/51118/6175/6207/6189/6135/6122/11340/55505/88745/6202/55178/9349/23404/10556/6192/6158/6231/6206/6169/6188/23521/114049/6209/6187/3921/118460/6233/11224/54555/6171/51077/27340/7311/6210/10436/22984/6227/6201/10528/6157/10885/6159/6234/6152/6134/6194/6204/6128/57418/55651/6156/6130/6132/6161/79922/4809/6143/6222/6141/51602/25879/6217/6129/2197/200916/25873/25926/6232/3028/115939/6208/6155/6133/51504/6160/6147/6181/6142/10813/6193/6137/6176/27292/4736/9136/6124/54433/116832/6203/6235/6170/140032/10799/6223/6123"
"R-HSA-72766","Translation",290,-0.513113528555001,-2.05940605634577,1e-10,6.84831515009182e-08,6.36408181794678e-08,6309,"tags=73%, list=37%, signal=47%","6734/6146/90701/28972/64979/2193/51253/51021/740/63875/54938/1915/51263/6136/9553/51067/6191/3735/6166/90480/92259/29093/10952/8666/54534/10056/23708/56945/64983/26284/1974/7453/9255/51121/65005/6154/1978/51373/6230/3646/60559/10480/64963/6139/51386/5917/8894/6168/92935/6205/10573/6144/4141/3396/1975/5018/8664/9045/63931/6167/8667/124995/6228/6224/54460/6125/6229/51069/6164/1938/6165/28998/80222/16/5464/1650/6175/6207/54998/64969/6189/4677/6135/57129/51023/51116/6122/118487/6202/10884/9789/27335/51642/9349/833/8669/58477/219927/64965/51264/6192/6158/51081/10240/6231/6206/6169/6188/23521/6209/6187/3921/7818/6233/11224/6746/6171/7311/2058/6210/6227/6201/51258/6157/51649/2617/6159/6234/64960/6152/28973/1964/11222/6134/55052/6194/6204/84340/6128/64975/1936/64432/23395/51073/1933/54948/6156/6130/6301/123263/6132/60488/6161/65003/1917/122704/6143/10352/6222/29074/6141/7965/1968/6217/6129/124454/2197/200916/25873/23107/6232/6208/51520/4528/6155/6133/6747/64976/6183/51504/51318/6160/6147/6181/6142/6193/6137/79587/78988/3376/6176/65008/51650/4736/6124/29088/8891/27068/116832/6203/6235/6170/140032/6150/8565/55157/116541/10667/6182/79590/6223/6123"
"R-HSA-168273","Influenza Viral RNA Transcription and Replication",136,-0.557453180894185,-2.05592571212599,1.93788454014341e-08,1.73655986847296e-06,1.6137705176399e-06,5465,"tags=69%, list=32%, signal=47%","5440/5433/51121/6154/6230/5435/6139/6168/6205/5439/6144/2962/9045/6167/6228/6224/6125/6229/6164/6165/79023/2963/8086/6175/6207/6189/6135/6122/6202/9349/6192/6158/6231/6206/6169/6188/23521/6209/6187/3921/6233/11224/6171/7311/6210/81929/6227/6201/6157/57122/6159/6234/6152/6134/6194/6204/6128/6156/6130/6132/6161/6143/6222/6141/6217/6129/2197/200916/25873/6232/6208/6155/6133/6160/6147/6181/6142/5438/6193/6137/6176/4736/6124/5441/116832/6203/3320/6235/6170/140032/129401/5436/6223/6123"
"R-HSA-927802","Nonsense-Mediated Decay (NMD)",116,-0.559930671591517,-2.01838801497934,1.44193288531902e-07,1.10754178286646e-05,1.02922928756606e-05,5394,"tags=72%, list=32%, signal=49%","51121/6154/6230/6139/6168/6205/6144/9045/6167/6228/6224/6125/6229/4686/6164/6165/5515/6175/6207/6189/6135/4116/6122/6202/9349/6192/6158/6231/6206/6169/6188/23521/6209/6187/3921/6233/11224/6171/7311/6210/6227/6201/6157/6159/6234/6152/6134/6194/6204/6128/55110/6156/6130/6132/6161/6143/6222/6141/6217/6129/2197/200916/25873/6232/6208/6155/6133/6160/6147/6181/6142/6193/6137/6176/4736/6124/116832/6203/6235/6170/140032/6223/6123"
